Date,Profit/Losses,Total Profit losses,Incr/Decr,,,
Jan-10,867884,867884,0,0,,
Feb-10,984655,1852539,116771,116771,,10042306
Mar-10,322013,2174552,-662642,-545871,,
Apr-10,-69417,2105135,-391430,,,
May-10,310503,2415638,379920,,,
Jun-10,522857,2938495,212354,,,
Jul-10,1033096,3971591,510239,,,
Aug-10,604885,4576476,-428211,,,
Sep-10,-216386,4360090,-821271,,,
Oct-10,477532,4837622,693918,,,
Nov-10,893810,5731432,416278,,,
Dec-10,-80353,5651079,-974163,,,
Jan-11,779806,6430885,860159,,,
Feb-11,-335203,6095682,-1115009,,,
Mar-11,697845,6793527,1033048,,,
Apr-11,793163,7586690,95318,,,
May-11,485070,8071760,-308093,,,
Jun-11,584122,8655882,99052,,,
Jul-11,62729,8718611,-521393,,,
Aug-11,668179,9386790,605450,,,
Sep-11,899906,10286696,231727,,,
Oct-11,834719,11121415,-65187,,,
Nov-11,132003,11253418,-702716,,,
Dec-11,309978,11563396,177975,,,
Jan-12,-755566,10807830,-1065544,,,
Feb-12,1170593,11978423,1926159,,,
Mar-12,252788,12231211,-917805,,,
Apr-12,1151518,13382729,898730,,,
May-12,817256,14199985,-334262,,,
Jun-12,570757,14770742,-246499,,,
Jul-12,506702,15277444,-64055,,,
Aug-12,-1022534,14254910,-1529236,,,
Sep-12,475062,14729972,1497596,,,
Oct-12,779976,15509948,304914,,,
Nov-12,144175,15654123,-635801,,,
Dec-12,542494,16196617,398319,,,
Jan-13,359333,16555950,-183161,,,
Feb-13,321469,16877419,-37864,,,
Mar-13,67780,16945199,-253689,,,
Apr-13,471435,17416634,403655,,,
May-13,565603,17982237,94168,,,
Jun-13,872480,18854717,306877,,,
Jul-13,789480,19644197,-83000,,,
Aug-13,999942,20644139,210462,,,
Sep-13,-1196225,19447914,-2196167,,,
Oct-13,268997,19716911,1465222,,,
Nov-13,-687986,19028925,-956983,,,
Dec-13,1150461,20179386,1838447,,,
Jan-14,682458,20861844,-468003,,,
Feb-14,617856,21479700,-64602,,,
Mar-14,824098,22303798,206242,,,
Apr-14,581943,22885741,-242155,,,
May-14,132864,23018605,-449079,,,
Jun-14,448062,23466667,315198,,,
Jul-14,689161,24155828,241099,,,
Aug-14,800701,24956529,111540,,,
Sep-14,1166643,26123172,365942,,,
Oct-14,947333,27070505,-219310,,,
Nov-14,578668,27649173,-368665,,,
Dec-14,988505,28637678,409837,,,
Jan-15,1139715,29777393,151210,,,
Feb-15,1029471,30806864,-110244,,,
Mar-15,687533,31494397,-341938,,,
Apr-15,-524626,30969771,-1212159,,,
May-15,158620,31128391,683246,,,
Jun-15,87795,31216186,-70825,,,
Jul-15,423389,31639575,335594,,,
Aug-15,840723,32480298,417334,,,
Sep-15,568529,33048827,-272194,,,
Oct-15,332067,33380894,-236462,,,2315.117647
Nov-15,989499,34370393,657432,,,
Dec-15,778237,35148630,-211262,,,
Jan-16,650000,35798630,-128237,,,
Feb-16,-1100387,34698243,-1750387,,,
Mar-16,-174946,34523297,925441,,,
Apr-16,757143,35280440,932089,,,
May-16,445709,35726149,-311434,,,
Jun-16,712961,36439110,267252,,,
Jul-16,-1163797,35275313,-1876758,,,
Aug-16,569899,35845212,1733696,,,
Sep-16,768450,36613662,198551,,,
Oct-16,102685,36716347,-665765,,,
Nov-16,795914,37512261,693229,,,
Dec-16,60988,37573249,-734926,,,
Jan-17,138230,37711479,77242,,,
Feb-17,671099,38382578,532869,,,
